bank,card,category,filename,url,local_path
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,TERMS,tnc-for-spicejet-voyage-black-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/tnc-for-spicejet-voyage-black-credit-card.pdf?sfvrsn=b227f01a_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\TERMS\tnc-for-spicejet-voyage-black-credit-card.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,voyage-or-voyage-black-cc-activation-benefit.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-activation-benefit.pdf?sfvrsn=eef48b1d_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\voyage-or-voyage-black-cc-activation-benefit.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,REWARDS,voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf?sfvrsn=db12f1d5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\REWARDS\voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf
AXIS,Spicejet Axis Bank Voyage Black Credit Card,MISCELLANEOUS,voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf?sfvrsn=2a919885_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Black Credit Card\MISCELLANEOUS\voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,TERMS,terms-and-conditions-for-voyage-voyage-black-credit-card-spiceclub-points-earn.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-for-voyage-voyage-black-credit-card-spiceclub-points-earn.pdf?sfvrsn=8d60f6a1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\TERMS\terms-and-conditions-for-voyage-voyage-black-credit-card-spiceclub-points-earn.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,TERMS,tnc-for-spicejet-voyage-black-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/tnc-for-spicejet-voyage-black-credit-card.pdf?sfvrsn=b227f01a_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\TERMS\tnc-for-spicejet-voyage-black-credit-card.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,voyage-or-voyage-black-cc-activation-benefit.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-activation-benefit.pdf?sfvrsn=eef48b1d_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\voyage-or-voyage-black-cc-activation-benefit.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MEMBERSHIP,voyage-or-voyage-black-cc-complimentary-spiceclub-membership.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-complimentary-spiceclub-membership.pdf?sfvrsn=24390d56_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MEMBERSHIP\voyage-or-voyage-black-cc-complimentary-spiceclub-membership.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,REWARDS,voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf?sfvrsn=db12f1d5_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\REWARDS\voyage-or-voyage-black-cc-milestone-renewal-benefit.pdf
AXIS,Spicejet Axis Bank Voyage Credit Card,MISCELLANEOUS,voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf?sfvrsn=2a919885_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Spicejet Axis Bank Voyage Credit Card\MISCELLANEOUS\voyage-or-voyage-black-cc-spice-club-point-benefitabd05182-278e-4ed4-b127-fe0cc2cfd933.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,axis-bank-supermoney-rupay-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/axis-bank-supermoney-rupay-credit-card.pdf?sfvrsn=b2de24db_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\axis-bank-supermoney-rupay-credit-card.pdf
AXIS,Supermoney Credit Card,TERMS,terms-and-conditions-for-axis-bank-supermoney-rupay-credit-card.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-cards/terms-and-conditions-for-axis-bank-supermoney-rupay-credit-card.pdf?sfvrsn=5b58b6f9_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\TERMS\terms-and-conditions-for-axis-bank-supermoney-rupay-credit-card.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Supermoney Credit Card,MITC,mitc-credit-cards.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/mitc-credit-cards.pdf?sfvrsn=aba4dce4_21,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MITC\mitc-credit-cards.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\positive-pay-system.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,responsible-disclosure-policy.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/responsible-disclosure-policy.pdf?sfvrsn=3bf34b4d_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\responsible-disclosure-policy.pdf
AXIS,Supermoney Credit Card,MISCELLANEOUS,sbb-products-rate-of-interest-disbursed.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/sbb-products-rate-of-interest-disbursed.pdf?sfvrsn=b37d6273_7,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Supermoney Credit Card\MISCELLANEOUS\sbb-products-rate-of-interest-disbursed.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,axis-family-book-of-records.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/axis-family-book-of-records.pdf?sfvrsn=e7f5cc36_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\axis-family-book-of-records.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,board-note-guidelines---resolution-framework-2-0_new.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/board-note-guidelines---resolution-framework-2-0_new.pdf?sfvrsn=469fbe61_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\board-note-guidelines---resolution-framework-2-0_new.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,clm.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/clm.pdf?sfvrsn=ce127af1_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\clm.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf?sfvrsn=6be07c0e_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\continuous-clearing-and-settlement-on-realization-in-cheque-truncation-system.pdf
AXIS,Titanium Smart Traveler Credit Card,TERMS,credit-card-member-agreement.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/credit-card-member-agreement.pdf?sfvrsn=5edbd9eb_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\TERMS\credit-card-member-agreement.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,customer-education-literature-on-smairac-norms.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/customer-education-literature-on-smairac-norms.pdf?sfvrsn=662cba2b_5,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\customer-education-literature-on-smairac-norms.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,details-of-sebi-registration.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/details-of-sebi-registration.pdf?sfvrsn=2483b8c7_1,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\details-of-sebi-registration.pdf
AXIS,Titanium Smart Traveler Credit Card,MISCELLANEOUS,positive-pay-system.pdf,https://www.axis.bank.in/docs/default-source/default-document-library/positive-pay-system.pdf?sfvrsn=3faa4ed5_2,C:\Users\potda\Namura\CreditCardDataMaker_Final\per_card_data\AXIS\Titanium Smart Traveler Credit Card\MISCELLANEOUS\positive-pay-system.pdf
